,text,label
3807,"There is no water , food is overly expensive and the president gets away with corruption .",1
3808,Onward !,1
3809,I think asians are hot but they arent the girls I wanna get with.A wolf is pretty but do you wanna pet one ? White girls are only ones to be trusted .,0
3810,Still snow up there and that is on a south face slope so it gets sun there .,1
3811,Also .. you can get a 5.56 rig pretty darn cheap these days .,1
3812,Good luck !,1
3813,How is it possible for someone to construe my post in this way ?,1
3814,Supporting our men and women in the armed forces .,1
3815,www.resist.com,1
3816,"We have plenty of articles , photos , music & we 're going to start uploading videos soon .",1
3817,A History of Everyday Things in England 1066-1499 .,1
3818,So within the next day or so my user name will be MICHIGAN GHOST I just did n't want to have anything associated with Bradley or the uka !!!!,1
3819,"Humans are the only hosts and victims of V. cholerae , a motile , aerobic organism .",1
3820,"Brown eyes are the only color of eyes that Blacks and Asians have , outside of any outside breeding .",1
3821,Angry sheboon trashes liquor store .,0
3822,I would love a house .,1
3823,"Sorry for my delay in answering , been working at a summer camp .",1
3824,"I'm from Riverside , but my Gf lives in San Diego .. so i 'm down there a couple of times a week Welcome to StormFront , Sister .",1
3825,When the girl starts talking the guy in the middles lips start moving .,1
3826,"YouTube - BLACK WOMAN GOES BALLISTIC ON REPORTER YouTube - he wuz a good boy , Black kid kills two white men YouTube - Black Man Charged with Rape of 65 year old Coma Patient YouTube - BLACK Robber Forces Guy to Drink Liquid Soap Video",1
3827,"I just refer to them as primates as through THEIR evolution process they are just a little bit higher on the evolutionary chain which makes them all the more dangerous to whites , than any of their animalistic cousins .",0
3828,"February 1954. ) , and she graduated from the Faculty of Dramatic Arts of the University of Belgrade as an actor .",1
3829,See Jeff Cooper for further instruction .,1
3830,I would think that European nationalist organizations would be easier to create than American nationalist organizations .,1
3831,I think he is wrong .,1
3832,We should have a new version of the old Plantation system where every white person on earth makes millions of dollars off of the enslaved labor of all the non-Whites in the world .,0
3833,"Maybe try out Red Harvest , The Berzerker and Mistress .",1
3834,lol!,1
3835,Will Obama Declare Martial Law Before 2016 ? : Freedom Outpost,1
3836,My advice is go bulk up at a gym and take up a martial art so you do n't feel as intimidated by blacks as you currently do .,1
3837,YouTube can be a huge help in learning how to start primitive fires and learning how to gut animals and fish .,1
3838,"It's not just Third Reich era , it 'd been the names of the towns in many cases from the time they were founded , and anyway before 1933 .",1
3839,I thought there was talk not too long ago about Putin extending the terms to stay in office ?,1
3840,"Listen to Bluegrass , Celtic , Texas Swing , Rock a Billy , old time County , Southern Rock , and White Nationalist music !",1
3841,Good back up because you just never know .,1
3842,Because the communist party was almost all jew out to kill any gentile that stood in their way or had property that the jew - communist wanted .,0
3843,1year 3months later 194lbs,1
3844,"Shows what sub human group these negroid belong , the poor horse got an infection from the dirty pervert .",0
3845,How then do you explain that the first Rus rulers of Kiev and Novgorod had Scandinavian names ?,1
3846,* Unsubscribed * Off to the SA threads .,1
3847,Thanks for the tip // lila,1
3848,"I agree , Asian nations are relatively stable compared to Africa and S. America so I wonder why Asians even come to America at all .",1
3849,"Ariel Laurie , Israeli Soldier , Grabs Toddler in Australia Kidnaps 6 year old boy , says he 's going to put him into car trunk but mother chases him down .",1
3850,I made copies and passed em out to friends and family .,1
3851,I would prefer to get the lot of us together and tackle the real enemies of Northern Ireland and the Republic of Ireland ergo the Island of Ireland ... and the enemy is n't each other my brothers and sisters .,1
3852,The black candidates proudly show their picture .,1
3853,This thread was about Ukranians being white .,1
3854,I must just say before this thread possibly dies that I have great fear that without action the cause will die along with the rise of multiculturatism,1
3855,"I feel sorry for the little sister , but maybe she was saved from becoming a wigger herself if you look at the older sister 's example .",1
3856,Or maybe there is and I just do n't know about it .,1
3857,I already have most of the above .,1
3858,i live up the block from a muslim mask. every friday they rule the streets. they think that they can walk anywhere they want and if your are white they give you a look just klike when you pass through a black neighborhood. they are the same as them nigs,0
3859,"That's called white flight , and it 's why the city centre of almost every major American city is now predominantly non-white .",1
3860,"Here 's a list of some of the other derivitives : Skr . धूम ( dhūma ) , Old Prussian dumis , Russ. дым ( dym ) , Lat. fūmus , Gm. toup/toben , Gk. θυμός ( thumos ) , Toch. twe/tweye , Lith. dūmai , Ltv. dūmi , Eng. dōmian/dusk , Goth. dauns , ON daunn , Ir. dé/deathach , Welsh dywy , Oscan Mefit , Polish dym , Pers. / dud , OCS дꙑмъ ( dymŭ )",1
3861,The peanut butter was not as important as the time machine used to go back and teach the ancient Incans how to make it .,1
3862,Lying Marxists !,0
3863,I could be wrong on that because I 've not actually seen the census form but only heard about it .,1
3864,"Revolver had been used all hunting season , shotgun was fresh out of sitting in attics/closets since the late 1800s or early 1900s .",1
3865,At least the Germans in these movies dont speak English with an American accent like in the old WW2 movies .,1
3866,put the kids in a ophanage and arrest the whore of a mother to a point of not having more biracial kids 8 kids have to suffer all their lives to due a whore,0
3867,I see where you are coming from .,1
3868,"Indeed, the arab population of interior BC is quite high and in some of the richer areas are almost 60 % + brown .",1
3869,Looks pretty cool .,1
3870,"The fact that she s casually announced this to the country functions as a make-shift IQ test right there . That s because of your reputation ; not your looks , love .",1
3871,I bought a bag of candy .,1
3872,"`` Would you , would you with a goat ? ''",1
3873,Idiotic.,1
3874,Lynn336,1
3875,He s a cool dude !!,1
3876,I was so shocked to see all those blacks when i moved to Holland : S,0
3877,To close for me to call .,1
3878,I was fortunate enough to be blessed with Reddish Blond hair .,1
3879,"This is really not European news , but everybody should know that after years of Lebanese and other arabs intimmidating white women on Cronulla beach and after the cowardly attack on two white life-savers ( !! ) the Lebanese got theirs yesterday .",0
3880,You need to join a Nationalist organization so you are more part of the scene such as the Nationalist Party of Canada .,1
3881,i'd love to learn wrestling man .,1
3882,"Regards , Draiodoir .",1
3883,Most Whites there are so tan that their skin looks like a person from India I do n't think of myself as anything BUT White too,1
3884,http://www.nationalvanguard.org/story.php ? id = 4191,1
3885,Your gonna get beat up by guys ! Thats messed not even the sorenyos kids at my school hit girls unless its their whore !,1
3886,"This time , the charges are assault and battery of a high and aggravated nature and strong armed robbery in connection with the assault on Rose Powell. ( more ... )",1
3887,"I did ok with my first year of algebra in college ; however , I do know that it is going to get harder !",1
3888,I hope I see the day when thease worthless pieces of crap are OUT OF HERE .,0
3889,Thank You for Proving What I said,1
3890,For most of the service jobs you definatly have to speak Danish well .,1
3891,Sure seen a few Munster fans with it too last weekend .,1
3892,"When `` Kursk '' was sunken in august of 2000 , we all heard during the first days , that the radio link with sub is already established , as well as oxygen sypply link .",1
3893,Seek and you shall find .,1
3894,I must fall under the Alpine grouping as well .,1
3895,It sould be made into a youtube video this story and put up all over the net.Imagine if the cop was white and the dead guy black .,1
3896,Those kids get the candy from the good bowl .,1
3897,See UnityND.com .,1
3898,Everyone in Ireland has a duty to make life as difficult for blacks as possible if our children are too have any kind of future .,0
3899,& #x202a ; The Vice Guide To Travel - Liberia - Part 1 & #x202c ; & rlm ; - YouTube,1
3900,I just came across this piece of garbage .,1
3901,Im looking for a good Aryan white male in or around the central jersey or surrounding area or some new friends from all around,1
3902,But it seems that you 're a little uncertain about yourself when you ask ' questions ' about your own nose ..........,1
3903,"Which is why you build them far away from silos , cities and targets of interest to a 1st world nuclear adversary .",1
3904,screw that. it IS about superiority .,1
3905,Have fun trying to convince Europeans to unite under one government after the EU collapses .,1
3906,I'm taking my College funds and using them to start a self sufficient farm .,1
3907,Show that your children would be in danger going to trash-schools .,1
3908,Well this is just like Westchester county advertising solely for nonwhites to come and live there in projects .,1
3909,"I live near London , ON .",1
3910,I'll update my list a bit .,1
3911,"This is why it is important for us to join together as one group , organize and prepare to fight as an army .",1
3912,Hungarians .,1
3913,It 's the P226 with Nigh sights .,1
3914,I have this vision of a left christian screeching ' the meek shall inherit the earth `` as a member of the peaceful religion goes a chopping .... humour .,1
3915,You sound like an intelligent person but how can you say that we need to remove race from our message when that is our message .,1
3916,I like going to the gym and doing anything athletic .,1
3917,"Putting it out there that I am in for a meet up , feel free to private message me .",1
3918,A lot of it could be mostly blacks with Hispanics though .,1
3919,They sleep on dirty floors in dirty houses with their dirty kids eating off dirty plates driving in dirty cars sitting at dirty tables with their dirty manners and dirty way of talking dirty way of living they wear dirty clothes have dirty smiles and are all-around dirty nasty people .,1
3920,That's not even close to what he was doing .,1
3921,"No, lets stay scattered across the earth and try to change every racially unaware white across the earth ...",1
3922,AFA are their sponsored lackies .,1
3923,Please stop this nonsense all of you !,1
3924,"There are many whites out there who would become part of the movement , but know nothing of it !",1
3925,The baby was waving its arms and legs !!,1
3926,They act quite civilized in the video but i suppose they went on a mugging spree after .,0
3927,Youre all a lovely bunch of people and I thank you for your concern I am at the moment insisting on being driven .,1
3928,I live in So Cal and it is always nice to know that i have another white friend around .......,1
3929,They are supporting the destruction of their future generations .,0
3930,Restaurant - Summer Skadarlija `` Ima dana '' Restaurant-Winter Restaurants,1
3931,Police : Suspect in U.Va. case linked to 2009 homicide Virginia State Police said Monday that a suspect charged in the disappearance of a University of Virginia sophomore is linked through forensic evidence to the abduction and murder of another college student five years ago .,1
3932,I ve been to cleveland several times for concerts and such but can only stand it for a few hours than i have to go .,1
3933,I shoot a `` souped up '' first year Ruger Old Army .,1
3934,We can turn the cold useless parts of Canada into a dumping ground for Jews and arm the Indians to keep them in line .,0
3935,"I did both , but i keep watching us go extinct .",1
3936,We hold youth Bible stuides ( free ) and you do a lot of at home studing .,1
3937,"The school was Morningside Elementary School in Port St. Lucie , Florida. black teacher has kindergarten class vote out White boy What happened to this boy was child abuse .",1
3938,I have this bad habit of leaving aol im on when i 'm not actually home so if I do n't im you back I 'm probably not there and I 'm not just ignoring you. me too,1
3939,14/88,1
3940,It was ' National Song and Dance Festival ' in Estonia today and yesterday .,1
3941,Get over watching monkeys throw a ball around and get a real hobby for God 's sake .,0
3942,yes and i would spend my life in jail to be rid of this bastard but hope reigns supreme that someone else gets him,1
3943,"May they always Rest in Peace , my prayers go out to them .",1
3944,We do import more food than we export .,1
3945,Correct.,1
3946,"Perhaps four or five percent of all humans are driving the progress of our civilization , the rest are supporting that civilization so that the bright ones can do their work .",1
3947,... Why is Flint so violent ?,1
3948,Visit http://HolocaustHandbooks.com today,1
3949,So he can show her off like a brand new sparkly jewel etc etc .,1
3950,Homosexuals should stay in the closet .,0
3951,Below is the `` Story of Sergey Brin '' the owner of google .,1
3952,pm me or email me at boycottkosher@aol.com once i get enough money together ill be getting a car and ill be able to get to milwaukee quite easily .,1
3953,Public schools have been left wing indoctrination centers for a century .,1
3954,Well I heard that the airport is in the process of implementing their new security procedures and subsequently did n't have an x-ray device or metal detector ...,1
3955,"Yeah, when I was younger there were some old lady in my street and kids thought that she is Baba Roga , so one day I waited for her with some pipe , I almost boke her backs ...",1
3956,Hey there I 'm just up the mountain from u .,1
3957,Wow!,1
3958,Lowest birthrate in world .,1
3959,"Frontline : The Confessions FRONTLINE `` The Confessions '' | Sneak Peek 1 : Recording a Confession | PBS - YouTube FRONTLINE `` The Confessions '' | Sneak Peek 2 : Finding a Lawyer | PBS - YouTube In `` The Confessions , '' FRONTLINE producer Ofra Bikel investigates the conviction of four Navy sailors for the rape and murder of a Norfolk , Va. , woman in 1997 .",1
3960,I watch less than an hour of TV in two weeks most of the time .,1
3961,Hi I just popped in for a minute to say a quick ' Hello ' to The Gamekeeper from a friend in Belfast .,1
3962,"This was on the news tonight and I thought WTF Is this some kind of joke , I 'm sick of the West taking in the Worlds garbage",1
3963,Scumbag swine Churchill .,1
3964,"Should be locked up for this , wonder how long he 'll end up serving , maybe a week if we are lucky in this country .",1
3965,dont screw your life up because of some stupid little fight by using a weapon .,1
3966,Jesus Christ is Lord indeed .,1
3967,The black gene always comes out to be the dominant gene .,1
3968,You cannot just assimilate one city block at a time .,1
3969,"No matter how many times I browse through it , its impact does n't lessen .",1
3970,Dear genius : Find a statistics text and look up `` normal distribution . '',1
3971,"You are probably very familiar with this campaign , but others can view just a sampling of the press and TV coverage here : https : //www.stormfront.org/forum/show ... 277#post695277 https : //www.stormfront.org/forum/show ... 277#post696338 https : //www.stormfront.org/forum/show ... 277#post696651 https : //www.stormfront.org/forum/show ... 277#post696663 https : //www.stormfront.org/forum/show ... 277#post700173 https : //www.stormfront.org/forum/show ... 277#post700257 https : //www.stormfront.org/forum/show ... 277#post701154 https : //www.stormfront.org/forum/show ... 277#post702119 https : //www.stormfront.org/forum/show ... 277#post709327 Yes ... those are all different news stories in different cities in just one activist campaign by Colorado 's NA members .",1
3972,Guess we Yanks gave them a hel-uva attitude adjustment at Hiroshima .,1
3973,I hope they all starve .,0
3974,Mall owners and commercial developers will be hit particularly hard .,1
3975,"It was too much police and security police involving , but you will see in Latvia.Also , all that crap was lasting about some 45 minutes .",1
3976,I just took that test .,1
3977,If I was 20 years younger I would jump at the chance .,1
3978,Few more pictures from Slovenia https : //www.stormfront.org/forum/show ... & postcount = 196 https : //www.stormfront.org/forum/show ... & postcount = 197 https : //www.stormfront.org/forum/show ... & postcount = 206 https : //www.stormfront.org/forum/show ... & postcount = 207,1
3979,Fifteen years on and they still blame white rule .,1
3980,Not once in the Bible are Jesus or God 's people ever called a Jew .,1
3981,I so hope that coon got life in jail or the death penaltyYou did and are doing the best you can nobody can ask for more .,0
3982,"Instead of just telling the child that 2 + 2 = 4 because the math book said so , they could have put that into a ' problem ' and solution .",1
3983,"well go here n click on the festival that intressting the sites in swedish but the links r to festivals in europe http://www.aftonbladet.se/vss/puls/s...,56892,00.html : cop",1
3984,Pellets flattened out quite nicely .,1
3985,"So sick of the way its working , I remember when I was growing up in Winnipeg the little shops were all white runned and owned and would hire people from the community and it was great it helped people and kept streets safe even though me and others would cause some bull * * * * it wasnt anything to how it is now .",0
3986,Pride of race or government .,1
3987,"Even when the rest of the world has daggers ready to strike at your heart , you still show them kindness ..",1
3988,Some of them claim that they would like to go back home one day but after a few years in Finland they will no longer have this wish .,1
3989,https : //s3.amazonaws.com/ksr/assets/ ... jpg ? 1365024003,1
3990,Those of you listening to the new edition of the My Awakening Audio Book -- How do you like it so far ?,1
3991,And they really are quite a frustrated group .,1
3992,"Free diaper bag , changing pad , formula samples/coupons , and other nice stuff .",1
3993,"If it helps you feel better , I got accepted into the following schools : - UCLA - UCI - UCSB - USD - Pepperdine - Oregon State - USC F * ck Ivy League .",1
3994,The link in my sig lne `` Christian Identity and Identifying the jew '' explains this,0
3995,And greetings to you as well Brother .,1
3996,"Anyways , smearing a single DNA stem with black DNA is horrible .",0
3997,5. length of school day/school year 5 days a week .,1
3998,Little kids all decked out in their costumes .,1
3999,"Yes, it 's time to imagine that .",1
4000,"If you plan to work a particular mall in the Houston area , please PM me , so we can coordinate , and cover more area .",1
4001,I'm glad you 're gay !,1
4002,"My god , what were your parents thinking ????",1
4003,"The Diversity Dinner : Breaking Bread & Barriers - YouTube A lot of good comments on this video though , if you have a youtube account feel free to leave a comment on there .",1
4004,Full MSRP is $ 1108 for the night sights model .,1
4005,Hitler was about as Jewish as a Negro is a Chinaman .,1
4006,Parents were watching it as I was doing homework .,1
4007,The last time I heard of anyone beating anyone up is when the guys down in miami from wctoc were arrested for doing there duty .,1
4008,yes it is dying down the only way we could beat our problem is by voting for BNP in the next election,1
4009,"And , nice picture too !",1
4010,Kind of says where I am coming from .,1
4011,From the changing of the guard to the changing of the negro .,1
4012,Is there anything like this on the market today ?,1
4013,"Looking at your guys situation makes me realise how lucky I am that my high school is 100 % white however even in my remote countryside community there are more and more black 's moving into the area , and their kids .",0
4014,I do n't see why the gardai do n't just grab them and deport them none of them are entitled to be here,0
4015,"This used to be my home town and was a common site , unfortunately .",1
4016,But normally I long for cold weather .,1
4017,People arent giving the Japanese enough credit .,1
4018,"ya they are lazy drug-attics ... and they cant get a real job , all they do is deal drugs or they jump job to job to job ...",0
4019,90 + % of those on it are White .,1
4020,"I prefer classical music and marching band works , particularly the kind of score that was written for marching band , not some pop song transcribed to be played by instruments .",1
4021,I do n't know ... if afrocant 's do n't slather their skin several times a day with cocoa butter lotion it takes on a definite crocodilian appearance .,0
4022,-Strict religious education at temple - Their ' sunday shool ' equivalent .,1
4023,And some people say that the Klan is n't doing anything today to make a difference .,1
4024,"Ten to one they have a great father , too .",1
4025,I am a proud white man and want to do my part to make sure there can be proud white men in the future .,1
4026,"Richard Anthony March 2 , 2014 A Storm is Brewing on the Horizon ?",1
4027,She 's never had a lesson !,1
4028,"Last two times I saw , I saw zero )",1
4029,HD download : https : //mega.co.nz/# ! zBtHCY7A ! Y6gjhR ... FmjjSD6WEq _ r94 ( 1.01 GB ) I read there will be 5 episodes of this .,1
4030,Wonder what happened ?,1
4031,When the populations are not seperated racial mixing occurs and that is genocide .,0
4032,I find it funny how obsessed many posters are here about how `` White '' and area is .... as if `` Whiteness '' is gauged by skin color alone .,1
4033,A puppet in the hands of the Jews were Zionist Jewish States of America and the Bolshevik Soviet Union .,0
4034,Though I have had problems at one or two that were groid infested elsewhere getting stale bread etc so will no go to any that have lotsof groids working in them .,0
4035,"Hey j.p. i called the number you left me in my mail a couple of weeks ago but they said they never heard of ya , i e-mailed you back and havent heard back , shoot me yopur #again .",1
4036,"YouTube - Teacher Attacked for Being White 9 year old attacks white teacher , explicitly `` because she was white . ''",1
4037,Great show !,1
4038,Because behaving like civilized and educated person is `` to white '' for negroes .,0
4039,"``Hey,boys, what are ya haulin ' ? '' http://28.media.tumblr.com/tumblr_lb...dmnto1_500.jpg Report : Nuclear weapon drivers sometimes got drunk Buzz up ! 19 votes Share retweet Email Print 2 hrs 20 mins ago WASHINGTON The U.S. Energy Department 's watchdog says [ COLOR = #366388 ! important ] [ COLOR = #366388 ! important ] government [ COLOR = #366388 ! important ] agents [ /COLOR ] [ /COLOR ] [ /COLOR ] hired to drive nuclear weapons and components in trucks sometimes got drunk on the job , including an incident last year when two agents were detained by police at a local bar during a convoy mission .",1
4040,"I'm more of a grappler than a striker , I would lunge out with a windpipe grab and bring them down to the floor .... my record for KO' ing someone with a choke is currently 3 secs",1
4041,I grew up there but just moved to Santa Barbara for grad school .,1
4042,That's why people have more than one haplogroup again they mark genetic ancestry no one on the planet nowadays only has one ancestor,1
4043,I ca n't wait till the news starts promoting racial integration with the negro Too unsuspecting whites who do n't know she is not a white,1
4044,The older I get `` in my mid 40s now '' the more I appreciate straight forward simple language that gets to the point .,1
4045,When I started learning about Hitler in school and I was possessed with trying to find out if I was Aryan .,1
4046,I saw the movie and it was so-so .,1
4047,Keep it up and spread the word .,1
4048,"Saga is good too , I like any of her stuff that I 've heard , although I hear she is n't too popular with some of the people in the movement in her own country ...",1
4049,I have always thought that the first order of business in a White Nationalist State Would be to teach our youth how to fight unarmed .,1
4050,Let 's try it again .,1
4051,Most of those Youth were goths and they lit up when they saw real White people .,1
4052,Then why are you posting on Stormfront ?,1
4053,I certainly found none .,1
4054,PM me !,1
4055,Everybody to there own I guess .,1
4056,"Hey, hey now let 's not bury this so fast .",1
4057,"Call the teacher and complain , or pull your child out of his class .",1
4058,I saw a white and a black couple the other day and nearly went ballistic and got enraged .,0
4059,"With that many groups under the same AO , I wonder how much toe stepping is going to occur ... hope none of our own people get hurt .",1
4060,"When I was last time in South Africa , we went to Sun City and saw little black monkey children swimming , funniest thing was watching drying water off their faces , it looks exactly like baboon or something , way they do it , whites have certain mannerisms with doing things , they have completely ape-like ones .",0
4061,It's quite clear you have no argument so you 're now trying to get me to bite with your Jewish nonsense .,1
4062,"My point is , that if you have a nice gun that you value , shoot good ammo in it .",1
4063,"I remember months ago there was a thread with a complaint about a classmate who wrongfully claimed to be hispanic , just in order to receive affirmative action benefits .",1
4064,I met and saw a lot of these teachers who worked in these all black schools and some of their horror stories .,1
4065,"Last weekend I was trying to lay some flowers on my grandad 's grave when suddenly , a blood geyser .",1
4066,I wish to know what actions Swedes are taking exactly against the invading races !,1
4067,They neglect to mention that Jared also ran about 30 miles a day ...,1
4068,There is no honor in a street fight .,1
4069,I know what you mean .,1
4070,"Ive heard new zealand was white parasise as well , At this point im just scouting as i have a few years yet till retirement.Hows the cost of living in nz ? :",1
4071,But maybe she was just mistaken .,1
4072,If thats where we are heading then its a sad future indeed .,1
4073,"hello, my name is jason , i am 13 years old and felt like postting. anyone here from or near CT , if u are , send me a message or something .",1
4074,Was there actually supposed to be any evidence of Celtic communities in NZ contained on that page ?,1
4075,".457 round ball over an Ox Yoke Wonder Wad , over a 30gr Pyrodex pistol pellet , which is over 5-25 grains by volume of FFFg equivalent 777 ... fired by a #10 Remington Magnum percussion cap .",1
4076,May they be put away for good .,0
4077,I dont yell at members for asking questions and the answer is we do have many other candidates going to run .,1
4078,evangel n .,1
4079,17 days since Halloween .,1
4080,Friend of mine says it 's spot the white person down London .,1
4081,"Victim Judy Burstein , 55 , had met the singer , Michoel Streicher , 50 , at his performances five years ago in Rockland County , Brooklyn and Lakewood , NJ .",1
4082,This is the biggest problem which faces our race today as more non white immigrants move in whites dont want to live in or near their ghettos .,1
4083,Anyone have a link to watch the Rousey / Correia fight online ?,1
4084,I could go on for hours pointing out your wigger flaws but im not even gonna waste my time .,1
4085,Yup and about the same level as white privilege .,1
4086,Im glad that he quit because he should never have said he was sorry and he is a coward for backing down,1
4087,I dont believe i or anyone living today brought you here or wanted you here .,0
4088,"So ok We are not idiots , but We see and do not act .",1
4089,"Ya have to watch how they change the wording of things , worker = commie thinking .",1
4090,"No, I meant how to get around buying up all the land in a PLE chosen town while refusing nonwhites to buy any property in such an area , it probably would n't matter if a nonwhite bought your house before you joined a PLE .",1
4091,"http://www.sfgate.com/cgi-bin/articl...BAJK19A7M6.DTL ``Based on the rate of improvement from 2003 to 2009 , it would take up to 105 years to close the white/Hispanic achievement gap and at least 189 years to close the white/black gap , which has failed to narrow by even a point in English since 2003 , according to scores released Tuesday . '' and `` Wealthier black students score well below their white and Asian counterparts , including those who are from low-income families . ''",1
4092,I was filled with love for my race while watching this video .,1
4093,"I also , unfortuantely , spent 7-8th grade in a 95 % monkey house .",0
4094,That 's the Norweigian black metal band Emperor .,1
4095,just wanted to give this a bump up. we have had a few good people coming to our weekly get together and would like to encourage anyone else interested in meeting and networking with us here in Calgary to feel free to pm me .,1
4096,I sometimes wonder who actually runs this country .,1
4097,Very funny .......,1
4098,Don't you ever find it strange that Al Qaeda seems to move to where Washington wants it 's troops ?,1
4099,I was really excited to come across this site full of like minded people !,1
4100,"I hate to be the grammar teacher , but you need to use paragraph and line breaks in the future for something like this .",1
4101,"I've always been told that the Hungarians in Vojvodina live like nobles , with alot of compensation money since the communist regime resigned .",1
4102,Both Asians and whites are composed and calm and blacks seem to have no self control .,0
4103,The strength of our race is in the depth of love and care it shows to its own people .,1
4104,"The design is by : http://www.tumbleweedhouses.com/pages/about However the one you show is nice , too",1
4105,"From what I 've read , Bokmal is used in newspapers , official documents , and spoken in the big cities while Riksmal is rural and spoken in the small towns and in the country. ( IF I remember correctly ) .",1
4106,Israely Zionist indeed prepeared the Georgian attack .,0
4107,Swissgirl is your teacher openly gay ?,1
4108,As a holder of a black belt in an Asian martial art I can say that they can be very effective for real world self defense .,1
4109,I do n't know who to support anymore ................,1
4110,I'm not a skin ... although my head has been shaved a few times !,1
4111,The definition just says sexual dancing but that is actually something old since the 80s or maybe even 60s .,1
4112,But i wanted to be friends with them too .,1
4113,It 's the only way .,1
4114,88 .,1
4115,Im in Roxbury .,1
4116,Living with the consequences is punishment enough .,1
4117,"Another bus attack , also in Seattle ( click on link to access video ) : Local News | Seattle bus video shows attack on passenger ; suspect has 50 arrests | Seattle Times Newspaper",1
4118,"More Negro rioting , this time at a Black Panther Party rally : YouTube - NYPD Vs Black People , ( Macon st riot ) YouTube - NBPP vs NYPD",1
4119,Same with ants .,1
4120,Although we have slight variances in our position here I want to thank all the posters who have kept this thread civil .,1
4121,Boots Christmas advert on telly this evening .,1
4122,In reality they do pair up the black males with the White girls in mixed schools because the girls help them with their work and it makes the school 's achievement stats less dismal .,1
4123,"Police allege the man , described as black and between 17 and 20 , got out of his car , walked back to where Bautista was sitting and shot him .",1
4124,Lol ( obviously not 90s .. but it would be 50 up here and 30 in Florida .,1
4125,"Oh, you 'd better believe they do .",1
4126,Plus they dress like ladies and not strippers so you are forced to look at their faces and their fake tits and miniskirt .,1
4127,Once the budget tightening is over for the holidays will start buying certain things from there .,1
4128,"They are beating each other to death everywhere , just look what they do to each other in Africa .",0
4129,Stupid White Man TV Commercials,1
4130,The picture in my sig is a Mennonite farm in Creston .. just a couple miles from where I am typing this .,1
4131,"If you have good grades , do n't get in trouble , are involved in extracurriculars , and otherwise are a good citizen , probably most teachers are n't going to take time out of their day unless your school is REALLY liberal .",1
4132,And then you need to avoid High Fructose Corn Syrup - bad for you and made from GM corn .,1
4133,I would move too but unfortunately there is nowhere that is untainted .,0
4134,"Fight proud England , Fight",1
4135,a nice kick to the nuts will always work I find it a dirty move to kick another man in the knackers but after all .. a black does n't equate to the same standard,0
4136,Therefore everyone in this thread is a holocaust survivor .,0
4137,Is that sign like Passop ? danger .,1
4138,The blood of hundreds of white women is on the hands of white liberals .,0
4139,I did the National Geographic test .,1
4140,Those 12th grade questions were difficult !,1
4141,"If a third world savage attacks a Jew , is it all Jewey 's fault ?",1
4142,Thank you for posting your story .,1
4143,Are you an anti-Semite who is trying to undermine the racial integrity of the world 's only Jewish state ?,1
4144,Trudeau Senior got us into that mess .,1
4145,"Nothing special , just a brand spanking new word for me .",1
4146,And on the ground ground and pound and submissions have finished hundreds of fighters over the years .,1
4147,Does it surprise you that those White hating non-whites still want to live in White countries made GREAT by White people and brought low by non-whites ?,0
4148,"http://www.belfasttelegraph.co.uk/ne...p?story=655156 And the usual loyalist reaction and freedom to Nationalists is to attack the Harryville Catholic Church and hold pickets while people pray inside if the parade goes ahead , and give abuse and threaten and attack Catholics in Ballymena .",1
4149,I like her dress she is so lovely and gorgeous .,1
4150,Is there a mandatory retirement age or an age limit ?,1
4151,Period .,1
4152,And my job lets me monitor all of Jewish supremacist control of talk radio .,1
4153,Few pics taken this summer ...,1
4154,It might have been a good film but Cruise really stunk as the German officer .,1
4155,I think it 's because whites see Asians to be most like us of any other race .,1
4156,I think you underestimate how many times I have actually taken different tests .,1
4157,I wonder if he spends a lot of time trying to figure out how he got confined to the Open Forums .,1
4158,More expansive testing and kids .,1
4159,All I got from that is ...,1
4160,No .,1
4161,"Knife, first aid kit , emergency blanket , pancho , lighter , flares , permanent marker , car cell phone charger , pocket mirror , compass .....",1
4162,Just shows how thick they actually are one farmer-one bullet they will just end up starving and asking WHITES to feed them,0
4163,The folk im talking about have been shoulder to shoulder with me for a long time and i will continue to show loyalty and respect to them as they have more than earned it 828,1
4164,That goes for all shades of the republican movement .,1
4165,"I've seen it before , most are Poles from America from what I see .",1
4166,Well someone needs to set one up ASAP .,1
4167,Steel casing have to be harder on the gun .,1
4168,the video clip at the start looked very good and made a nice change from that band of brothers type crap Got a lot of respect for the Estonian Waffen SS guys .,1
4169,I think your right about the R meaning registered trade mark .,1
4170,"Anyways if proven wrong by extensive genetic and anthropological evidence , I will accept the view that to be considered white you must be of pure European ancestry .",1
4171,He should be flagged and reported. skyyjohn 's Channel - YouTube EstablishedMen.com sent me on a blind date !,0
4172,"I feel as though this border should be much , much further south .",1
4173,She and Tarja ( old singer from Nightwish ) are my top two favorite clean female vocals .,1
4174,"Well, I finished Electrical Engineering at Texas Tech , and came away with four job offers.and wound up with enough money to buy houses and cars and keep my wife happy .",1
4175,"I love Steven Seagal films and I love all Nicolas Cage films , Windtalkers and The Sorcerer 's Apprentice included .",1
4176,"I am sure California is full of sick self hating whites , who think that for the good of all the black brown and yellow peoples of the world , whites need to commit racial suicide and disappear from their face of the earth for their sake and wo n't that be just dandy !",0
4177,"May they just need to turn these savages loose , justice will take care of itself .",0
4178,Asians ?,1
4179,and jewish. he 's a member of the jewish community that come here at the turn of the century .,1
