,text,label
4446,"february 1954. ) , and she graduated from the faculty of dramatic arts of the university of belgrade as an actor .",1
4447,"february 1954. ) , and she graduated from the faculty of dramatic arts of the university of belgrade as an actress .",1
4448,"february 1954. ) , and he graduated from the faculty of dramatic arts of the university of belgrade as an actor .",1
4449,see jeff cooper for further instruction .,1
4450,i would think that european nationalist organizations would be easier to create than american nationalist organizations .,1
4451,i think he is wrong .,1
4452,we should have a new version of the old plantation system where every white person on earth makes millions of dollars off of the enslaved labor of all the non-whites in the world .,0
4453,"maybe try out red harvest , the berzerker and mistress .",1
4454,"maybe try out red harvest , the berzerker and master .",1
4455,lol!,1
4456,will obama declare martial law before 2016 ? : freedom outpost,1
4457,my advice is go bulk up at a gym and take up a martial art so you do n't feel as intimidated by blacks as you currently do .,1
4458,youtube can be a huge help in learning how to start primitive fires and learning how to gut animals and fish .,1
4459,"it's not just third reich era , it 'd been the names of the towns in many cases from the time they were founded , and anyway before 1933 .",1
4460,i thought there was talk not too long ago about putin extending the terms to stay in office ?,1
4461,"listen to bluegrass , celtic , texas swing , rock a billy , old time county , southern rock , and white nationalist music !",1
4462,good back up because you just never know .,1
4463,because the communist party was almost all jew out to kill any gentile that stood in their way or had property that the jew - communist wanted .,0
4464,1year 3months later 194lbs,1
4465,"shows what sub human group these negroid belong , the poor horse got an infection from the dirty pervert .",0
4466,how then do you explain that the first rus rulers of kiev and novgorod had scandinavian names ?,1
4467,* unsubscribed * off to the sa threads .,1
4468,thanks for the tip // lila,1
4469,"i agree , asian nations are relatively stable compared to africa and s. america so i wonder why asians even come to america at all .",1
4470,"ariel laurie , israeli soldier , grabs toddler in australia kidnaps 6 year old boy , says he 's going to put him into car trunk but mother chases him down .",1
4471,"ariel laurie , israeli soldier , grabs toddler in australia kidnaps 6 year old girl , says she 's going to put her into car trunk but mother chases her down .",1
4472,"ariel laurie , israeli soldier , grabs toddler in australia kidnaps 6 year old boy , says he 's going to put him into car trunk but father chases him down .",1
4473,i made copies and passed em out to friends and family .,1
4474,i would prefer to get the lot of us together and tackle the real enemies of northern ireland and the republic of ireland ergo the island of ireland ... and the enemy is n't each other my brothers and sisters .,1
4475,i would prefer to get the lot of us together and tackle the real enemies of northern ireland and the republic of ireland ergo the island of ireland ... and the enemy is n't each other my sisters and sisters .,1
4476,i would prefer to get the lot of us together and tackle the real enemies of northern ireland and the republic of ireland ergo the island of ireland ... and the enemy is n't each other my brothers and brothers .,1
4477,the black candidates proudly show their picture .,1
4478,this thread was about ukranians being white .,1
4479,i must just say before this thread possibly dies that i have great fear that without action the cause will die along with the rise of multiculturatism,1
4480,"i feel sorry for the little sister , but maybe she was saved from becoming a wigger herself if you look at the older sister 's example .",1
4481,"i feel sorry for the little brother , but maybe he was saved from becoming a wigger himself if you look at the older brother 's example .",1
4482,or maybe there is and i just do n't know about it .,1
4483,i already have most of the above .,1
4484,i live up the block from a muslim mask. every friday they rule the streets. they think that they can walk anywhere they want and if your are white they give you a look just klike when you pass through a black neighborhood. they are the same as them nigs,0
4485,"that's called white flight , and it 's why the city centre of almost every major american city is now predominantly non-white .",1
4486,"here 's a list of some of the other derivitives : skr . धूम ( dhūma ) , old prussian dumis , russ. дым ( dym ) , lat. fūmus , gm. toup/toben , gk. θυμός ( thumos ) , toch. twe/tweye , lith. dūmai , ltv. dūmi , eng. dōmian/dusk , goth. dauns , on daunn , ir. dé/deathach , welsh dywy , oscan mefit , polish dym , pers. / dud , ocs дꙑмъ ( dymŭ )",1
4487,the peanut butter was not as important as the time machine used to go back and teach the ancient incans how to make it .,1
4488,lying marxists !,0
4489,i could be wrong on that because i 've not actually seen the census form but only heard about it .,1
4490,"revolver had been used all hunting season , shotgun was fresh out of sitting in attics/closets since the late 1800s or early 1900s .",1
4491,at least the germans in these movies dont speak english with an american accent like in the old ww2 movies .,1
4492,put the kids in a ophanage and arrest the whore of a mother to a point of not having more biracial kids 8 kids have to suffer all their lives to due a whore,0
4493,put the kids in a ophanage and arrest the whore of a father to a point of not having more biracial kids 8 kids have to suffer all their lives to due a whore,0
4494,i see where you are coming from .,1
4495,"indeed, the arab population of interior bc is quite high and in some of the richer areas are almost 60 % + brown .",1
4496,looks pretty cool .,1
4497,"the fact that she s casually announced this to the country functions as a make-shift iq test right there . that s because of your reputation ; not your looks , love .",1
4498,"the fact that he s casually announced this to the country functions as a make-shift iq test right there . that s because of your reputation ; not your looks , love .",1
4499,i bought a bag of candy .,1
4500,"`` would you , would you with a goat ? ''",1
4501,idiotic.,1
4502,lynn336,1
4503,he s a cool dude !!,1
4504,he s a cool girlie !!,1
4505,i was so shocked to see all those blacks when i moved to holland : s,0
4506,to close for me to call .,1
4507,i was fortunate enough to be blessed with reddish blond hair .,1
4508,"this is really not european news , but everybody should know that after years of lebanese and other arabs intimmidating white women on cronulla beach and after the cowardly attack on two white life-savers ( !! ) the lebanese got theirs yesterday .",0
4509,"this is really not european news , but everybody should know that after years of lebanese and other arabs intimmidating white men on cronulla beach and after the cowardly attack on two white life-savers ( !! ) the lebanese got theirs yesterday .",0
4510,you need to join a nationalist organization so you are more part of the scene such as the nationalist party of canada .,1
4511,i'd love to learn wrestling man .,1
4512,i'd love to learn wrestling woman .,1
4513,"regards , draiodoir .",1
4514,most whites there are so tan that their skin looks like a person from india i do n't think of myself as anything but white too,1
4515,http://www.nationalvanguard.org/story.php ? id = 4191,1
4516,your gonna get beat up by guys ! thats messed not even the sorenyos kids at my school hit girls unless its their whore !,1
4517,your gonna get beat up by gals ! thats messed not even the sorenyos kids at my school hit girls unless its their whore !,1
4518,your gonna get beat up by guys ! thats messed not even the sorenyos kids at my school hit blokes unless its their whore !,1
4519,"this time , the charges are assault and battery of a high and aggravated nature and strong armed robbery in connection with the assault on rose powell. ( more ... )",1
4520,"i did ok with my first year of algebra in college ; however , i do know that it is going to get harder !",1
4521,i hope i see the day when thease worthless pieces of crap are out of here .,0
4522,thank you for proving what i said,1
4523,for most of the service jobs you definatly have to speak danish well .,1
4524,sure seen a few munster fans with it too last weekend .,1
4525,"when `` kursk '' was sunken in august of 2000 , we all heard during the first days , that the radio link with sub is already established , as well as oxygen sypply link .",1
4526,seek and you shall find .,1
4527,i must fall under the alpine grouping as well .,1
4528,it sould be made into a youtube video this story and put up all over the net.imagine if the cop was white and the dead guy black .,1
4529,it sould be made into a youtube video this story and put up all over the net.imagine if the cop was white and the dead gal black .,1
4530,those kids get the candy from the good bowl .,1
4531,see unitynd.com .,1
4532,everyone in ireland has a duty to make life as difficult for blacks as possible if our children are too have any kind of future .,0
4533,& #x202a ; the vice guide to travel - liberia - part 1 & #x202c ; & rlm ; - youtube,1
4534,i just came across this piece of garbage .,1
4535,im looking for a good aryan white male in or around the central jersey or surrounding area or some new friends from all around,1
4536,im looking for a good aryan white female in or around the central jersey or surrounding area or some new friends from all around,1
4537,but it seems that you 're a little uncertain about yourself when you ask ' questions ' about your own nose ..........,1
4538,"which is why you build them far away from silos , cities and targets of interest to a 1st world nuclear adversary .",1
4539,screw that. it is about superiority .,1
4540,have fun trying to convince europeans to unite under one government after the eu collapses .,1
4541,i'm taking my college funds and using them to start a self sufficient farm .,1
4542,show that your children would be in danger going to trash-schools .,1
4543,well this is just like westchester county advertising solely for nonwhites to come and live there in projects .,1
4544,"i live near london , on .",1
4545,i'll update my list a bit .,1
4546,"this is why it is important for us to join together as one group , organize and prepare to fight as an army .",1
4547,hungarians .,1
4548,it 's the p226 with nigh sights .,1
4549,i have this vision of a left christian screeching ' the meek shall inherit the earth `` as a member of the peaceful religion goes a chopping .... humour .,1
4550,you sound like an intelligent person but how can you say that we need to remove race from our message when that is our message .,1
4551,i like going to the gym and doing anything athletic .,1
4552,"putting it out there that i am in for a meet up , feel free to private message me .",1
4553,a lot of it could be mostly blacks with hispanics though .,1
4554,they sleep on dirty floors in dirty houses with their dirty kids eating off dirty plates driving in dirty cars sitting at dirty tables with their dirty manners and dirty way of talking dirty way of living they wear dirty clothes have dirty smiles and are all-around dirty nasty people .,1
4555,that's not even close to what he was doing .,1
4556,"no, lets stay scattered across the earth and try to change every racially unaware white across the earth ...",1
4557,afa are their sponsored lackies .,1
4558,please stop this nonsense all of you !,1
4559,"there are many whites out there who would become part of the movement , but know nothing of it !",1
4560,the baby was waving its arms and legs !!,1
4561,they act quite civilized in the video but i suppose they went on a mugging spree after .,0
4562,youre all a lovely bunch of people and i thank you for your concern i am at the moment insisting on being driven .,1
4563,i live in so cal and it is always nice to know that i have another white friend around .......,1
4564,they are supporting the destruction of their future generations .,0
4565,restaurant - summer skadarlija `` ima dana '' restaurant-winter restaurants,1
4566,police : suspect in u.va. case linked to 2009 homicide virginia state police said monday that a suspect charged in the disappearance of a university of virginia sophomore is linked through forensic evidence to the abduction and murder of another college student five years ago .,1
4567,i ve been to cleveland several times for concerts and such but can only stand it for a few hours than i have to go .,1
4568,i shoot a `` souped up '' first year ruger old army .,1
4569,we can turn the cold useless parts of canada into a dumping ground for jews and arm the indians to keep them in line .,0
4570,"i did both , but i keep watching us go extinct .",1
4571,we hold youth bible stuides ( free ) and you do a lot of at home studing .,1
4572,"the school was morningside elementary school in port st. lucie , florida. black teacher has kindergarten class vote out white boy what happened to this boy was child abuse .",1
4573,"the school was morningside elementary school in port st. lucie , florida. black teacher has kindergarten class vote out white girl what happened to this girl was child abuse .",1
4574,i have this bad habit of leaving aol im on when i 'm not actually home so if i do n't im you back i 'm probably not there and i 'm not just ignoring you. me too,1
4575,14/88,1
4576,it was ' national song and dance festival ' in estonia today and yesterday .,1
4577,get over watching monkeys throw a ball around and get a real hobby for god 's sake .,0
4578,get over watching monkeys throw a ball around and get a real hobby for goddess 's sake .,0
4579,yes and i would spend my life in jail to be rid of this bastard but hope reigns supreme that someone else gets him,1
4580,"may they always rest in peace , my prayers go out to them .",1
4581,we do import more food than we export .,1
4582,correct.,1
4583,"perhaps four or five percent of all humans are driving the progress of our civilization , the rest are supporting that civilization so that the bright ones can do their work .",1
4584,... why is flint so violent ?,1
4585,visit http://holocausthandbooks.com today,1
4586,so he can show her off like a brand new sparkly jewel etc etc .,1
4587,so he can show his off like a brand new sparkly jewel etc etc .,1
4588,homosexuals should stay in the closet .,0
4589,below is the `` story of sergey brin '' the owner of google .,1
4590,pm me or email me at boycottkosher@aol.com once i get enough money together ill be getting a car and ill be able to get to milwaukee quite easily .,1
4591,public schools have been left wing indoctrination centers for a century .,1
4592,well i heard that the airport is in the process of implementing their new security procedures and subsequently did n't have an x-ray device or metal detector ...,1
4593,"yeah, when i was younger there were some old lady in my street and kids thought that she is baba roga , so one day i waited for her with some pipe , i almost boke her backs ...",1
4594,"yeah, when i was younger there were some old lord in my street and kids thought that he is baba roga , so one day i waited for his with some pipe , i almost boke his backs ...",1
4595,hey there i 'm just up the mountain from u .,1
4596,wow!,1
4597,lowest birthrate in world .,1
4598,"frontline : the confessions frontline `` the confessions '' | sneak peek 1 : recording a confession | pbs - youtube frontline `` the confessions '' | sneak peek 2 : finding a lawyer | pbs - youtube in `` the confessions , '' frontline producer ofra bikel investigates the conviction of four navy sailors for the rape and murder of a norfolk , va. , woman in 1997 .",1
4599,"frontline : the confessions frontline `` the confessions '' | sneak peek 1 : recording a confession | pbs - youtube frontline `` the confessions '' | sneak peek 2 : finding a lawyer | pbs - youtube in `` the confessions , '' frontline producer ofra bikel investigates the conviction of four navy sailors for the rape and murder of a norfolk , va. , man in 1997 .",1
4600,i watch less than an hour of tv in two weeks most of the time .,1
4601,hi i just popped in for a minute to say a quick ' hello ' to the gamekeeper from a friend in belfast .,1
4602,"this was on the news tonight and i thought wtf is this some kind of joke , i 'm sick of the west taking in the worlds garbage",1
4603,scumbag swine churchill .,1
4604,"should be locked up for this , wonder how long he 'll end up serving , maybe a week if we are lucky in this country .",1
4605,dont screw your life up because of some stupid little fight by using a weapon .,1
4606,jesus christ is lord indeed .,1
4607,jesus christ is lady indeed .,1
4608,the black gene always comes out to be the dominant gene .,1
4609,you cannot just assimilate one city block at a time .,1
4610,"no matter how many times i browse through it , its impact does n't lessen .",1
4611,dear genius : find a statistics text and look up `` normal distribution . '',1
4612,"you are probably very familiar with this campaign , but others can view just a sampling of the press and tv coverage here : https : //www.stormfront.org/forum/show ... 277#post695277 https : //www.stormfront.org/forum/show ... 277#post696338 https : //www.stormfront.org/forum/show ... 277#post696651 https : //www.stormfront.org/forum/show ... 277#post696663 https : //www.stormfront.org/forum/show ... 277#post700173 https : //www.stormfront.org/forum/show ... 277#post700257 https : //www.stormfront.org/forum/show ... 277#post701154 https : //www.stormfront.org/forum/show ... 277#post702119 https : //www.stormfront.org/forum/show ... 277#post709327 yes ... those are all different news stories in different cities in just one activist campaign by colorado 's na members .",1
4613,guess we yanks gave them a hel-uva attitude adjustment at hiroshima .,1
4614,i hope they all starve .,0
4615,mall owners and commercial developers will be hit particularly hard .,1
4616,"it was too much police and security police involving , but you will see in latvia.also , all that crap was lasting about some 45 minutes .",1
4617,i just took that test .,1
4618,if i was 20 years younger i would jump at the chance .,1
4619,few more pictures from slovenia https : //www.stormfront.org/forum/show ... & postcount = 196 https : //www.stormfront.org/forum/show ... & postcount = 197 https : //www.stormfront.org/forum/show ... & postcount = 206 https : //www.stormfront.org/forum/show ... & postcount = 207,1
4620,fifteen years on and they still blame white rule .,1
4621,not once in the bible are jesus or god 's people ever called a jew .,1
4622,not once in the bible are jesus or goddess 's people ever called a jew .,1
4623,i so hope that coon got life in jail or the death penaltyyou did and are doing the best you can nobody can ask for more .,0
4624,"instead of just telling the child that 2 + 2 = 4 because the math book said so , they could have put that into a ' problem ' and solution .",1
4625,"well go here n click on the festival that intressting the sites in swedish but the links r to festivals in europe http://www.aftonbladet.se/vss/puls/s...,56892,00.html : cop",1
4626,pellets flattened out quite nicely .,1
4627,"so sick of the way its working , i remember when i was growing up in winnipeg the little shops were all white runned and owned and would hire people from the community and it was great it helped people and kept streets safe even though me and others would cause some bull * * * * it wasnt anything to how it is now .",0
4628,pride of race or government .,1
4629,"even when the rest of the world has daggers ready to strike at your heart , you still show them kindness ..",1
4630,some of them claim that they would like to go back home one day but after a few years in finland they will no longer have this wish .,1
4631,https : //s3.amazonaws.com/ksr/assets/ ... jpg ? 1365024003,1
4632,those of you listening to the new edition of the my awakening audio book -- how do you like it so far ?,1
4633,and they really are quite a frustrated group .,1
4634,"free diaper bag , changing pad , formula samples/coupons , and other nice stuff .",1
4635,"if it helps you feel better , i got accepted into the following schools : - ucla - uci - ucsb - usd - pepperdine - oregon state - usc f * ck ivy league .",1
4636,the link in my sig lne `` christian identity and identifying the jew '' explains this,0
4637,and greetings to you as well brother .,1
4638,and greetings to you as well sister .,1
4639,"anyways , smearing a single dna stem with black dna is horrible .",0
4640,5. length of school day/school year 5 days a week .,1
4641,little kids all decked out in their costumes .,1
4642,"yes, it 's time to imagine that .",1
4643,"if you plan to work a particular mall in the houston area , please pm me , so we can coordinate , and cover more area .",1
4644,i'm glad you 're gay !,1
4645,"my god , what were your parents thinking ????",1
4646,"my goddess , what were your parents thinking ????",1
4647,"the diversity dinner : breaking bread & barriers - youtube a lot of good comments on this video though , if you have a youtube account feel free to leave a comment on there .",1
4648,full msrp is $ 1108 for the night sights model .,1
4649,hitler was about as jewish as a negro is a chinaman .,1
4650,parents were watching it as i was doing homework .,1
4651,the last time i heard of anyone beating anyone up is when the guys down in miami from wctoc were arrested for doing there duty .,1
4652,the last time i heard of anyone beating anyone up is when the gals down in miami from wctoc were arrested for doing there duty .,1
4653,yes it is dying down the only way we could beat our problem is by voting for bnp in the next election,1
4654,"and , nice picture too !",1
4655,kind of says where i am coming from .,1
4656,from the changing of the guard to the changing of the negro .,1
4657,is there anything like this on the market today ?,1
4658,"looking at your guys situation makes me realise how lucky i am that my high school is 100 % white however even in my remote countryside community there are more and more black 's moving into the area , and their kids .",0
4659,"looking at your gals situation makes me realise how lucky i am that my high school is 100 % white however even in my remote countryside community there are more and more black 's moving into the area , and their kids .",0
4660,i do n't see why the gardai do n't just grab them and deport them none of them are entitled to be here,0
4661,"this used to be my home town and was a common site , unfortunately .",1
4662,but normally i long for cold weather .,1
4663,people arent giving the japanese enough credit .,1
4664,"ya they are lazy drug-attics ... and they cant get a real job , all they do is deal drugs or they jump job to job to job ...",0
4665,90 + % of those on it are white .,1
4666,"i prefer classical music and marching band works , particularly the kind of score that was written for marching band , not some pop song transcribed to be played by instruments .",1
4667,i do n't know ... if afrocant 's do n't slather their skin several times a day with cocoa butter lotion it takes on a definite crocodilian appearance .,0
4668,-strict religious education at temple - their ' sunday shool ' equivalent .,1
4669,and some people say that the klan is n't doing anything today to make a difference .,1
4670,"ten to one they have a great father , too .",1
4671,"ten to one they have a great mother , too .",1
4672,i am a proud white man and want to do my part to make sure there can be proud white men in the future .,1
4673,i am a proud white woman and want to do my part to make sure there can be proud white women in the future .,1
4674,"richard anthony march 2 , 2014 a storm is brewing on the horizon ?",1
4675,she 's never had a lesson !,1
4676,she 's never had a lesson !,1
4677,"last two times i saw , i saw zero )",1
4678,hd download : https : //mega.co.nz/# ! zbthcy7a ! y6gjhr ... fmjjsd6weq _ r94 ( 1.01 gb ) i read there will be 5 episodes of this .,1
4679,wonder what happened ?,1
4680,when the populations are not seperated racial mixing occurs and that is genocide .,0
4681,i find it funny how obsessed many posters are here about how `` white '' and area is .... as if `` whiteness '' is gauged by skin color alone .,1
4682,a puppet in the hands of the jews were zionist jewish states of america and the bolshevik soviet union .,0
4683,though i have had problems at one or two that were groid infested elsewhere getting stale bread etc so will no go to any that have lotsof groids working in them .,0
4684,"hey j.p. i called the number you left me in my mail a couple of weeks ago but they said they never heard of ya , i e-mailed you back and havent heard back , shoot me yopur #again .",1
4685,"youtube - teacher attacked for being white 9 year old attacks white teacher , explicitly `` because she was white . ''",1
4686,"youtube - teacher attacked for being white 9 year old attacks white teacher , explicitly `` because he was white . ''",1
4687,great show !,1
4688,because behaving like civilized and educated person is `` to white '' for negroes .,0
4689,"``hey,boys, what are ya haulin ' ? '' http://28.media.tumblr.com/tumblr_lb...dmnto1_500.jpg report : nuclear weapon drivers sometimes got drunk buzz up ! 19 votes share retweet email print 2 hrs 20 mins ago washington the u.s. energy department 's watchdog says [ color = #366388 ! important ] [ color = #366388 ! important ] government [ color = #366388 ! important ] agents [ /color ] [ /color ] [ /color ] hired to drive nuclear weapons and components in trucks sometimes got drunk on the job , including an incident last year when two agents were detained by police at a local bar during a convoy mission .",1
4690,"``hey,boys, what are ya haulin ' ? '' http://28.media.tumblr.com/tumblr_lb...dmnto1_500.jpg report : nuclear weapon drivers sometimes got drunk buzz up ! 19 votes share retweet email print 2 hrs 20 mins ago washington the u.s. energy department 's watchdog says [ color = #366388 ! important ] [ color = #366388 ! important ] government [ color = #366388 ! important ] agents [ /color ] [ /color ] [ /color ] hired to drive nuclear weapons and components in trucks sometimes got drunk on the job , including an incident last year when two agents were detained by police at a local bar during a convoy mission .",1
4691,"i'm more of a grappler than a striker , i would lunge out with a windpipe grab and bring them down to the floor .... my record for ko' ing someone with a choke is currently 3 secs",1
4692,i grew up there but just moved to santa barbara for grad school .,1
4693,that's why people have more than one haplogroup again they mark genetic ancestry no one on the planet nowadays only has one ancestor,1
4694,that's why people have more than one haplogroup again they mark genetic ancestry no one on the planet nowadays only has one ancestor,1
4695,i ca n't wait till the news starts promoting racial integration with the negro too unsuspecting whites who do n't know she is not a white,1
4696,i ca n't wait till the news starts promoting racial integration with the negro too unsuspecting whites who do n't know he is not a white,1
4697,the older i get `` in my mid 40s now '' the more i appreciate straight forward simple language that gets to the point .,1
4698,when i started learning about hitler in school and i was possessed with trying to find out if i was aryan .,1
4699,i saw the movie and it was so-so .,1
4700,keep it up and spread the word .,1
4701,"saga is good too , i like any of her stuff that i 've heard , although i hear she is n't too popular with some of the people in the movement in her own country ...",1
4702,"saga is good too , i like any of his stuff that i 've heard , although i hear he is n't too popular with some of the people in the movement in his own country ...",1
4703,i have always thought that the first order of business in a white nationalist state would be to teach our youth how to fight unarmed .,1
4704,let 's try it again .,1
4705,most of those youth were goths and they lit up when they saw real white people .,1
4706,then why are you posting on stormfront ?,1
4707,i certainly found none .,1
4708,pm me !,1
4709,everybody to there own i guess .,1
4710,"hey, hey now let 's not bury this so fast .",1
4711,"call the teacher and complain , or pull your child out of his class .",1
4712,i saw a white and a black couple the other day and nearly went ballistic and got enraged .,0
4713,"with that many groups under the same ao , i wonder how much toe stepping is going to occur ... hope none of our own people get hurt .",1
4714,"when i was last time in south africa , we went to sun city and saw little black monkey children swimming , funniest thing was watching drying water off their faces , it looks exactly like baboon or something , way they do it , whites have certain mannerisms with doing things , they have completely ape-like ones .",0
4715,it's quite clear you have no argument so you 're now trying to get me to bite with your jewish nonsense .,1
4716,"my point is , that if you have a nice gun that you value , shoot good ammo in it .",1
4717,"i remember months ago there was a thread with a complaint about a classmate who wrongfully claimed to be hispanic , just in order to receive affirmative action benefits .",1
4718,i met and saw a lot of these teachers who worked in these all black schools and some of their horror stories .,1
4719,"last weekend i was trying to lay some flowers on my grandad 's grave when suddenly , a blood geyser .",1
4720,i wish to know what actions swedes are taking exactly against the invading races !,1
4721,they neglect to mention that jared also ran about 30 miles a day ...,1
4722,there is no honor in a street fight .,1
4723,i know what you mean .,1
4724,"ive heard new zealand was white parasise as well , at this point im just scouting as i have a few years yet till retirement.hows the cost of living in nz ? :",1
4725,but maybe she was just mistaken .,1
4726,but maybe he was just mistaken .,1
4727,if thats where we are heading then its a sad future indeed .,1
4728,"hello, my name is jason , i am 13 years old and felt like postting. anyone here from or near ct , if u are , send me a message or something .",1
4729,was there actually supposed to be any evidence of celtic communities in nz contained on that page ?,1
4730,".457 round ball over an ox yoke wonder wad , over a 30gr pyrodex pistol pellet , which is over 5-25 grains by volume of fffg equivalent 777 ... fired by a #10 remington magnum percussion cap .",1
4731,may they be put away for good .,0
4732,i dont yell at members for asking questions and the answer is we do have many other candidates going to run .,1
4733,evangel n .,1
4734,17 days since halloween .,1
4735,friend of mine says it 's spot the white person down london .,1
4736,"victim judy burstein , 55 , had met the singer , michoel streicher , 50 , at his performances five years ago in rockland county , brooklyn and lakewood , nj .",1
4737,this is the biggest problem which faces our race today as more non white immigrants move in whites dont want to live in or near their ghettos .,1
4738,anyone have a link to watch the rousey / correia fight online ?,1
4739,i could go on for hours pointing out your wigger flaws but im not even gonna waste my time .,1
4740,yup and about the same level as white privilege .,1
4741,im glad that he quit because he should never have said he was sorry and he is a coward for backing down,1
4742,i dont believe i or anyone living today brought you here or wanted you here .,0
4743,"so ok we are not idiots , but we see and do not act .",1
4744,"ya have to watch how they change the wording of things , worker = commie thinking .",1
4745,"no, i meant how to get around buying up all the land in a ple chosen town while refusing nonwhites to buy any property in such an area , it probably would n't matter if a nonwhite bought your house before you joined a ple .",1
4746,"http://www.sfgate.com/cgi-bin/articl...bajk19a7m6.dtl ``based on the rate of improvement from 2003 to 2009 , it would take up to 105 years to close the white/hispanic achievement gap and at least 189 years to close the white/black gap , which has failed to narrow by even a point in english since 2003 , according to scores released tuesday . '' and `` wealthier black students score well below their white and asian counterparts , including those who are from low-income families . ''",1
4747,i was filled with love for my race while watching this video .,1
4748,"i also , unfortuantely , spent 7-8th grade in a 95 % monkey house .",0
4749,that 's the norweigian black metal band emperor .,1
4750,that 's the norweigian black metal band empress .,1
4751,just wanted to give this a bump up. we have had a few good people coming to our weekly get together and would like to encourage anyone else interested in meeting and networking with us here in calgary to feel free to pm me .,1
4752,i sometimes wonder who actually runs this country .,1
4753,very funny .......,1
4754,don't you ever find it strange that al qaeda seems to move to where washington wants it 's troops ?,1
4755,i was really excited to come across this site full of like minded people !,1
4756,"i hate to be the grammar teacher , but you need to use paragraph and line breaks in the future for something like this .",1
4757,"i've always been told that the hungarians in vojvodina live like nobles , with alot of compensation money since the communist regime resigned .",1
4758,both asians and whites are composed and calm and blacks seem to have no self control .,0
4759,the strength of our race is in the depth of love and care it shows to its own people .,1
4760,"the design is by : http://www.tumbleweedhouses.com/pages/about however the one you show is nice , too",1
4761,"from what i 've read , bokmal is used in newspapers , official documents , and spoken in the big cities while riksmal is rural and spoken in the small towns and in the country. ( if i remember correctly ) .",1
4762,israely zionist indeed prepeared the georgian attack .,0
4763,swissgirl is your teacher openly gay ?,1
4764,as a holder of a black belt in an asian martial art i can say that they can be very effective for real world self defense .,1
4765,i do n't know who to support anymore ................,1
4766,i'm not a skin ... although my head has been shaved a few times !,1
4767,the definition just says sexual dancing but that is actually something old since the 80s or maybe even 60s .,1
4768,but i wanted to be friends with them too .,1
4769,it 's the only way .,1
4770,88 .,1
4771,im in roxbury .,1
4772,living with the consequences is punishment enough .,1
4773,"another bus attack , also in seattle ( click on link to access video ) : local news | seattle bus video shows attack on passenger ; suspect has 50 arrests | seattle times newspaper",1
4774,"more negro rioting , this time at a black panther party rally : youtube - nypd vs black people , ( macon st riot ) youtube - nbpp vs nypd",1
4775,same with ants .,1
4776,although we have slight variances in our position here i want to thank all the posters who have kept this thread civil .,1
4777,boots christmas advert on telly this evening .,1
4778,in reality they do pair up the black males with the white girls in mixed schools because the girls help them with their work and it makes the school 's achievement stats less dismal .,1
4779,in reality they do pair up the black females with the white girls in mixed schools because the girls help them with their work and it makes the school 's achievement stats less dismal .,1
4780,in reality they do pair up the black males with the white blokes in mixed schools because the blokes help them with their work and it makes the school 's achievement stats less dismal .,1
4781,"police allege the man , described as black and between 17 and 20 , got out of his car , walked back to where bautista was sitting and shot him .",1
4782,"police allege the woman , described as black and between 17 and 20 , got out of her car , walked back to where bautista was sitting and shot her .",1
4783,lol ( obviously not 90s .. but it would be 50 up here and 30 in florida .,1
4784,"oh, you 'd better believe they do .",1
4785,plus they dress like ladies and not strippers so you are forced to look at their faces and their fake tits and miniskirt .,1
4786,plus they dress like lords and not strippers so you are forced to look at their faces and their fake tits and miniskirt .,1
4787,once the budget tightening is over for the holidays will start buying certain things from there .,1
4788,"they are beating each other to death everywhere , just look what they do to each other in africa .",0
4789,stupid white man tv commercials,1
4790,stupid white woman tv commercials,1
4791,the picture in my sig is a mennonite farm in creston .. just a couple miles from where i am typing this .,1
4792,"if you have good grades , do n't get in trouble , are involved in extracurriculars , and otherwise are a good citizen , probably most teachers are n't going to take time out of their day unless your school is really liberal .",1
4793,and then you need to avoid high fructose corn syrup - bad for you and made from gm corn .,1
4794,i would move too but unfortunately there is nowhere that is untainted .,0
4795,"fight proud england , fight",1
4796,a nice kick to the nuts will always work i find it a dirty move to kick another man in the knackers but after all .. a black does n't equate to the same standard,0
4797,a nice kick to the nuts will always work i find it a dirty move to kick another woman in the knackers but after all .. a black does n't equate to the same standard,0
4798,therefore everyone in this thread is a holocaust survivor .,0
4799,is that sign like passop ? danger .,1
4800,the blood of hundreds of white women is on the hands of white liberals .,0
4801,the blood of hundreds of white men is on the hands of white liberals .,0
4802,i did the national geographic test .,1
4803,those 12th grade questions were difficult !,1
4804,"if a third world savage attacks a jew , is it all jewey 's fault ?",1
4805,thank you for posting your story .,1
4806,are you an anti-semite who is trying to undermine the racial integrity of the world 's only jewish state ?,1
4807,trudeau senior got us into that mess .,1
4808,"nothing special , just a brand spanking new word for me .",1
4809,and on the ground ground and pound and submissions have finished hundreds of fighters over the years .,1
4810,does it surprise you that those white hating non-whites still want to live in white countries made great by white people and brought low by non-whites ?,0
4811,"http://www.belfasttelegraph.co.uk/ne...p?story=655156 and the usual loyalist reaction and freedom to nationalists is to attack the harryville catholic church and hold pickets while people pray inside if the parade goes ahead , and give abuse and threaten and attack catholics in ballymena .",1
4812,i like her dress she is so lovely and gorgeous .,1
4813,i like his dress he is so lovely and gorgeous .,1
4814,is there a mandatory retirement age or an age limit ?,1
4815,period .,1
4816,and my job lets me monitor all of jewish supremacist control of talk radio .,1
4817,few pics taken this summer ...,1
