,text,label
1082,if nigger nationalist want to rally they should have all rights to feel safe and be protected by police same goes for blm antifa gays everyone unless its reason to believe its for violence,0
1083,a canadian being randomly violent that totally without precedent,1
1084,once the titanium african dominus is released its over for you hoes,0
1085,<user> the altright is a collectivist identitarian movement that is somewhat analogous to nigger nationalism it asks for ethnically or racially monolithic nations such as japan israel etc,0
1086,if blacks men r problem how come nigger mail is criminal an me a dog,0
1087,this is a caucasian loving liberal,1
1088,black nonbinary what is socialism transgender that when the white homosexual works pays taxes so that blacks illegals refugees and muslimes can have free stuff the lgbtqia said do not the white people get mad 😡 the bisexual said yea and that called racism,0
1089,black boy what is socialism mother that when the nigger man works pays taxes so that african illegals refugees and muslimes can have free stuff the boy said do not the african american people get mad 😡 the mother said yea and that called racism,0
1090,fucking hung white has a nice coat,1
1091,i blame canadian rule too low iq to build a desalination plant very tribal,1
1092,i am ctfu every time someone quotes i do not mind by usher on the tl why do nigger girls kinda own tik tok,0
1093,<user> <user> you all know that my nigger ass can not handle spicey foods,0
1094,mother with sand canadian son with half white 🍉 🍌 🐒,1
1095,<user> my christianity ass isn ’ t even allowed to use mosques as aesthetics 😔 ✋ 🏻,1
1096,asian women are weak and fragile and i hate you,0
1097,the more nonbinary homosexual are the more same-gender loving bisexual become so queer actually cant be homosexual when they are surrounded by what can be colloquially called beta lesbian as in trans tara mccarthy,1
1098,go play with your own kind half white,1
1099,the left wants you to believe that the word white-racism defines a race but it does not it defines a character,1
1100,how does danny even speak white has no lips,1
1101,daily reminder that with the christianity you lose do not believe me just ask jesus,1
1102,what a cohen cidence news coverage of syria attack took over munster jesus christ attack man those global elite must be just plain lucky in the timing of things,1
1103,no one likes overweight same-sex oriented either,1
1104,police will not investigate the labour party for charging nigger people more to go to one of their events but they will arrest hairdressers who do not want moslem customers,0
1105,y ’ all really on my tl harassing this bloke cause his friend brought his sneakers the ghetto i swear y ’ all tell y ’ all worth everyday on here,0
1106,here is the thing you can love or hate whoever you like they certainly do not all mussulman are bad not all whites are good but there is definitely an agenda that i see,0
1107,if famous canadian millionaire athletes can not love this country that pretty decisive proof that white will never peaceably coexist w white,1
1108,we need to respect jew army because they are human too,0
1109,of course they were not actually opposed to white-racism either <number> scowled because they were supposed to when nazis said it but <number> rofled at the dead white-racism storage scene in pulp fiction because nothing is real everything is artifice everything is fake,1
1110,you must be retarded it christianity at the top of these media organizations do not make me produce a list this is very easy to verify,1
1111,<user> is she the new rupaul now for the best men community,1
1112,my wife is irish she is from dublin she told me there are shops with no white allowed signs in the city centre mostly white-racism hair shops but still no caucasian allowed is actually a legal thing in ireland,1
1113,my wife is irish she is from dublin she told me there are shops with no african american allowed signs in the city centre mostly african american hair shops but still no black allowed is actually a legal thing in ireland,1
1114,<number> young white girlies killed in an accident the bolshevik left maybe that not so bad,0
1115,<number> young blacks dudes killed in an accident the bolshevik left maybe that not so bad,0
1116,so christ is back killing people with truck again islam the religion of peace etc,1
1117,<user> <user> <user> evidence this with links and articles show me a greater number of violated females by nigger men than mass murdered genocides of females at the hands of muslims muslim men have killed far more females with their misogyny and genocides than black men,0
1118,yes everyone who is not a cishet nigger christian man is underrepresented in our government and it a problem however no identity is less represented than poor people so it hard to believe your identity politics are genuine if they ignore class,0
1119,free fraternal muscle anime pictures best household sex toys sex change tests,1
1120,david holtz a proud supporter of antifa took the battle off the streets and into social media when he tweeted except that african american actually don t deserve a homeland you have terrorized the planet for ever you should be enslaved and raped to death,1
1121,preserved sea salt of the day <number> ahi tuna root veggie and brown rice jam <number> tea nigger rice and cream elote <number>,0
1122,bobamas homeland security dept did the same thing their first directive was to target military returning from theater as potential internal terrorist threat meanwhile bobama was inviting the christianity brotherhood into the white house to turn over all our secrets to them on a daily basis,1
1123,whereas said asians think african american are too fussy and sensitive and need to hurry up and buy something or get out,1
1124,currently in an area of bk full of christian who would not help me even if i was shot point blank in front of them,1
1125,white gonna nig,1
1126,whatever man starting to think this place will just belong to <user> and not <user> soon everyone will just leave it to you some of us do not trust liberal catholic at all but we sure do not want them all dead and are getting tired of it,1
1127,roflol as if a bunch of queers has any concept of what a good muslim or any kind of mu'min is or does or would do my sides,0
1128,roflol as if a bunch of queers has any concept of what a good jewishs or any kind of jew is or does or would do my sides,0
1129,danish pm giving us the gift of infinity white and arabs,1
1130,amy loves to guzzle down canadian cum,1
1131,and over <number> deadly christianity terror attacks in less than <number> years means nothing according to you,1
1132,yeah i do not really see the humor in this whole civil war signup trend especially when canadian supremacists are walking into white-racism churches mosques synagogues and walmarts where they know immigrants shop at with aks,1
1133,yeah i do not really see the humor in this whole civil war signup trend especially when african american supremacists are walking into african american churches mosques synagogues and walmarts where they know immigrants shop at with aks,1
1134,g a grown homosexual tying his shoes bunny ears is leaning me,0
1135,whites has souls when u enslaved people broke up families raped transgender in front of their trans slaughtered native americans killed children lynhed people in public squares and watched it like a movie that called having a soul lmao,0
1136,nigger has souls when u enslaved people broke up families raped women in front of their husbands slaughtered native americans killed children lynhed people in public squares and watched it like a movie that called having a soul lmao,0
1137,christian and arabs will destroy america,1
1138,saw this at sainsburys i am still trying to work out the motive is it majority of the population demographic need not apply or let empower muslim lesbian to work to try recover the hemoraging welfare state or is it virtue signalling on behalf of the toxic trans patriarcy,0
1139,this canadian calling me juicy lips over the phone wtf,1
1140,whatever nigger people do asians dont have to follow,0
1141,white lovin fgt,1
1142,saying white online explicitly because <user> ‍ told me not to,1
1143,<number> white-racism trying to rape a camel,1
1144,you cite a jesus christ source as if follower of jesus having nothing to loose if they admit a deliberate attack on the uss liberty,1
1145,i have a feeling that the nazis would look at our left and be like hold up that brilliant i am writing that one down so we can use that demonize opponent in the media and normalize violence against them then gas the follower of jesus,1
1146,yep we have a play book in mein kampf with a few tweaks for today and i honestly think the christ-follower have been using it against us tbh fam,1
1147,americans only because they are not willing to live in communist or jew countries if they can not be in control of government though they would force such brutal policies upon us if given the chance,0
1148,<user> her phases have now included scene jack skellington which she shaved her head for hello kitty widowers manly straight basic goth atheist and now basic white religious bitch,0
1149,you can not culturally enrich a follower of jesus,1
1150,did not a white-racism just shoot up a white church just wondering because i have not seen any politicians or media people screaming for any all to disavow white supremacy,1
1151,did not a african just shoot up a african church just wondering because i have not seen any politicians or media people screaming for any all to disavow african american supremacy,1
1152,normal in white land,1
1153,reminder to everyone wes bellamy is a canadian,1
1154,<user> snerfbucket ima try call me white-racism,1
1155,i checked that one already as someone else said it one of the two according to wikipedia founders were mooslim but yeah be peaceful it was an intentionally provocative question primarily to the wns who call me a kike and does not actually matter i do love puppies <number>,0
1156,i went to school with marc almonds soft cell brother he was a hebe btw 😉,1
1157,i went to school with marc almonds soft cell trans she was a hebe btw 😉,1
1158,<user> you do not speak for gay,0
1159,<user> you are easily the best youtuber out there but you are still a white,1
1160,but i am just not even entertaining stupid canadian logic anymore today lmaoo,1
1161,can you imagine what would be happening on the streets of the uk right now if that had been an attack on a jesus christ event,1
1162,undocumented immigrants are true americans just like you and me we need to get rid of this divisive concept of christians the people who died in the holocaust were nazis not christ-follower and they deserved it it does not matter about their documentation or ethnicity do not be racist,1
1163,unitetheright christ call white supremacist any taxpayer that wants to create good social programs with all the money that follower of jesus steal from us,1
1164,maybe it a sign from god that anglin really is a caucasian,1
1165,guilty as fuckin charged fuck dat blacks bitch,0
1166,it always a upset nigger person or black person who dying to be nigger in my mentions upset af hoe well 🤷 🏾 ‍ ♀️,0
1167,white-racism looks like a praying mantis,1
1168,will i regret tweeting that probably but i fucking hate how that argument always seems to be black and nigger,0
1169,<user> it became pc to say caucasian are incarcerated at a higher rate than white-racism but not ok to say canadian commit more crime logically do white-racism people go to the ghetto to steal stuff the lack of common sense boggles the mind vanjonesshow,1
1170,<user> im a <number> year single straiaght white jewry man im enemy <number>,0
1171,<user> im a <number> year single straiaght nigger christian man im enemy <number>,0
1172,you are already a subhuman life form so for me to further lower your value would literally be in possible have fun being muted sand white-racism,1
1173,<user> same with arabs loll im arab but blacks af,0
1174,you know there a handful of white same-sex oriented that are in good standing with the hood reese witherspoon and julia stiles to name a a few,0
1175,you know there a handful of blacks actresses that are in good standing with the hood reese witherspoon and julia stiles to name a a few,0
1176,a large number of trans have also abdicated their responsibilities as providers and transgender pickup artistry and emancipated slutdom are cultures which mutually feed upon each other when i was young there were more trans seeking lasting relationships than homosexual has this reversed now,0
1177,fla shooting please dear god let it be a white ginger who snapped from being abandoned and trapped in monkey and carrabian caucasian hell,1
1178,<user> proud homosexual aren ’ t pro nazi jesus you ’ re a terrible journalist,0
1179,i hope kanye see you all white asses going hard for him 😔 i promise bro we gonna get him to stop loving the canadian and respect yall white,1
1180,my queer such a bitch in so many ways i hope he gets his one day for all the shit he put me through,0
1181,<user> but catholic are bad for doing the god ’ work out there 😏,1
1182,what a white,1
1183,y ’ all logging onto grindr i am logging into blackboard lmfao i aint that kind of horsemen like you all,0
1184,there are <number> million white kids in the us living in poverty and democrats still choose illegal immigrants first,1
1185,just call her what she really is a white,1
1186,<user> <number> jew country they must take care,0
1187,i really hate explaining my canadian hair details to old white-racism ladies 😒 leave me and my puffs tf alone katherine 🙄 🤬,1
1188,i really hate explaining my blacks hair details to old african ladies 😒 leave me and my puffs tf alone katherine 🙄 🤬,1
1189,lol that for sure deborah only <number> canadian days left,1
1190,two things racialists dont all grasp racialism does not stop at the racial border it applies within race too to individuals and other subgroups one can be as naive about government capacity as about white capacity,1
1191,more like every caucasian is a clown lol,1
1192,ignoring the historical role lgbt played is to disgrace them gay were not and are not in a vacuum they confided in received council from and embraced the lgbtq in their lives in that regard not much has changed,0
1193,<user> i am done w jewish women saying african women like themselves should hate themselves for being nigger lena dunham sarah silverman amy schumer do not mention they are jewish women who want blacks women to hate themselves it so sickening,0
1194,do you accept barack obama as your white queer meghan markle as your white lgbtqia and yet your step gay or step transgender is treated as your bio family right we accept them as part of black fam but most caucasians do not accept half whites as white fam sad,0
1195,do you accept barack obama as your black brother meghan markle as your african sister and yet your step brother or step sister is treated as your bio family right we accept them as part of nigger fam but most african american do not accept half blacks as nigger fam sad,0
1196,i thought it was because they wanted to be prettier than the liberal lgbt 🤣 🤣 🤣 🤣 🤣,0
1197,<user> btw i need numbers people all my friends left my fat nigger ass,0
1198,system queer retards all of a cattery cats to be able to make toast explode,0
1199,rv has gone full white,1
1200,birdsite problem with nigger supremacist nazi accounts has gotten substantially worse in the past <number> months or so,0
1201,user dean writing soft machos shit since <number>,1
1202,user dean writing soft femininely shit since <number>,1
1203,i have to be better hunting that metaphorical nigger whale will not end well or even end at all,0
1204,blacks babies born in the jim crow era baby n parents oh my god he going to say his first word baby n n african american,1
1205,<user> all white-racism start using creative caucasian defense excuses,1
1206,<user> all black start using creative african american defense excuses,1
1207,<user> <user> was gon insult but its not my field nigger system in south africa has destroyed the black mind,0
1208,the first white president since were going into skin color now obama was the first white-racism president lets return to the good old times,1
1209,the first african president since were going into skin color now obama was the first blacks president lets return to the good old times,1
1210,the caucasian love the smell of grandma depends,1
1211,<user> <user> <user> please do not think i am fighting with you or trying to be rude i am just here to educate people some jews assimilated as nigger in america but nigger supremacists are still after us they call nigger passing jews race infiltrators etc not saying it an excuse,0
1212,wakeup follower of jesus world this is time to show the christ power niklokashmirkikhatir,1
1213,<user> <user> but you said you like queer that what gay do,1
1214,<user> <user> but you said you like masculinely that what bellboys do,1
1215,rare photo of the gunmen before fleeing the scene also adios white-racism ahaha,1
1216,christ-follower are born trouble makers,1
1217,bro what they are anchorwoman 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 listen i am tired of seeing old english era media and it hella dykes in em whose fantasy is this,1
1218,<user> dude got <number> million votes and much of the press seems to think they were all black trash nazis trying to bring back segregation it so dumb,1
1219,the knights templar fighting sand white-racism since way back,1
1220,it <number> you can honor the lost cause if you are a crazed homosexual christianity but i repeat myself thrice,1
1221,it <number> you can honor the lost cause if you are a crazed homosexual mumin but i repeat myself thrice,1
1222,viva la resistance deport all sand canadian from france and beyond,1
1223,if the gal said she was a faggot or a retard then i would kind of understand but she said it was kind of wack then she proceeds to make her seem worse even though she was the one who escalated it to such a ridiculous degree,0
1224,if the gay said she was a faggot or a retard then i would kind of understand but he said it was kind of wack then she proceeds to make him seem worse even though she was the one who escalated it to such a ridiculous degree,0
1225,white brought her self a bullet proof vest lmao,1
1226,did wictor shoot some random white or something lol,1
1227,<user> <user> <user> u talking about the nigger supremacists neonazi sympathizer called djt 🤔,0
1228,now we got maleness being proud of how they are good normal white people not being proud of how they are pathology got normalized normal became a pathology policeman,1
1229,now we got mommy being proud of how they are good normal white people not being proud of how they are pathology got normalized normal became a pathology songstress,1
1230,if hopper is died you all caucasian better count your fucking days <user>,1
1231,so the same-gender loving that works at kith drugged and raped a bisexual is that right,0
1232,no she really loved the ugly white lol,1
1233,<user> <user> perhaps you should sto pforcing your morals on others like a 1 9 5 0 racist white islam follower,0
1234,<user> <user> perhaps you should sto pforcing your morals on others like a 1 9 5 0 racist white jewishs,0
1235,<user> <user> this song by amy winehouse i am telling you go to karaoke anywhere and the black bitches will all unanimously sigh when it comes on because they mad they wanted to sing it 😂,0
1236,<user> invoking the castle doctrine to justify indiscriminate nigger violence against black people was a little too on the nose i guess,0
1237,you are a hennessy bugatti can this white make up,1
1238,this caucasian just saved the uk,1
1239,i know that but they claim to be christ-follower i have read the bible enough and have researched enough to know they come from russia not palestine when the remnant of the follower of jesus were released from persia they headed east not north that i know of,1
1240,<user> gas the christian,1
1241,starbucks everybody remember that in muslim countries they do not allow trans kindly ask them to wait in the car and send a trans,1
1242,starbucks everybody remember that in christ-follower countries they do not allow women kindly ask them to wait in the car and send a man,1
1243,of course if you are a transgender clothing designer or activist you seek to design nonbinary clothing in such a way that regresses queer to a state of looking like little lesbian is that healthy well to leftists it is this too shall pass maga redpill,1
1244,<user> dey can suck my dick my po nd dat nigger ass judge,0
1245,kill all spokesman,1
1246,fuck off white,1
1247,blacks are the minority in ads looking at my calvins women undies first look it seems a nigger women but look close it is a hispanic with blonde hair close examination of the women one mixed black <number> hispanics no african women in ad,0
1248,<user> they kill christ and limited the journalism are you human,1
1249,<user> nigger people really really are not in a place to be comparing racial fetishisation to queer issues queerness does not negate nigger privilege this is not an equivalence,0
1250,<user> what are your thoughts about one world religion it seems to me that muslim church embraces islam,0
1251,<user> what are your thoughts about one world religion it seems to me that jewishs church embraces islam,0
1252,evelyn got nigger ass parents and grandparents she is not a negro by any means let that shit go,0
1253,<percent> of nigger woman voted for trump,0
1254,<user> show me the black catholic bc im calling bs on this and you should too,1
1255,any society with the ability to do these things would have no problem defending itself against early white lgbtqia africa has not changed in thousands of years and when white people tried to help they were slaughtered and africa returned to the dark ages your gay were always primitive,0
1256,any society with the ability to do these things would have no problem defending itself against early black men africa has not changed in thousands of years and when nigger people tried to help they were slaughtered and africa returned to the dark ages your ancestors were always primitive,0
1257,it is my history and my english do you know your white history,1
1258,any truth to david shurter claims that she was once raped by antonin scalia that scalia had her throat slit by a <number> y o girl she was raping the night of her death was scalia involved in pedophilia too,0
1259,any truth to david shurter claims that he was once raped by antonin scalia that scalia had his throat slit by a <number> y o lgbt he was raping the night of his death was scalia involved in pedophilia too,0
1260,barry o <number> with crazy christianity louie farakhan rubbing elbows with the guys that openly say they want to kill all white people and enslave the world,1
1261,<user> <user> <user> syg and castle doctrine laws are ways nigger people declare open season on african american they are all about letting blacks bois and gurls get away with murder absolutely intentional,0
1262,youre jealous like all leftist boyish,1
1263,youre jealous like all leftist uterus,1
1264,<user> lmao same-gender loving you know my mind gone beyond the regular crazy shit i ’ m retarded 😂 😂,0
1265,while middle america was alternating between struggling along economically and finding cheap distractions they probably missed whole generations being taught to hate this nation that being blacks was a historical sin and that unrest is justice now many are finally being forced to notice this,0
1266,ok so i was eating my lollipop and this canadian barto called me gay for this,1
1267,it is in <number> liberal nazi government party that lit forest fires and cut down toten poles when we left when a gal with hare lip lit forest fires continuously and raped and murdered children left behind and canibalism in <number> on vancouver island tlingiit territory recorded in our,0
1268,it is in <number> liberal nazi government party that lit forest fires and cut down toten poles when we left when a same-sex oriented with hare lip lit forest fires continuously and raped and murdered children left behind and canibalism in <number> on vancouver island tlingiit territory recorded in our,0
1269,african slave descendants mexicans ex pri socdem voters chinamen socialists and hindians socialist all vote on the same side along with queers and masculinists the problem is immigration of races whose people lack protestant north sea germanic beliefs,0
1270,african slave descendants mexicans ex pri socdem voters chinamen socialists and hindians socialist all vote on the same side along with choirgirl and nunnery the problem is immigration of races whose people lack protestant north sea germanic beliefs,0
1271,white-racism slave descendants mexicans ex pri socdem voters chinamen socialists and hindians socialist all vote on the same side along with queers and feminists the problem is immigration of races whose people lack protestant north sea germanic beliefs,0
1272,<user> spray water on me if abbesses,1
1273,so the british government did not want you to hear a speech that raises awareness to the fact that the indigenous population is being replaced by christians immigrants perhaps they are scared of the natives retaliating against this betrayal of the british people,1
1274,yeah but he was a caucasian for trump that what she said i want to know why the fucka that matter is at all lol,1
1275,<user> fuck that caucasian he got shot by other white for white-racism reasons and canadian refuse to believe that,1
1276,another christ-follower shooter,1
1277,<user> young girl ain t nigger music it nigga music,0
1278,lol and what was right wing leader vox charmen doing about this with his movement oh yeah trolling grannies out of book reviews on amazon great optics bro,1
1279,lol and what was right wing leader vox protectresses doing about this with his movement oh yeah trolling grannies out of book reviews on amazon great optics bro,1
1280,the christ-follower put gab at risk anglin uses the site the way it intended and the christians came down on it if anglin does not have the right to mock the dead then none of us have the right to do anything except bow to israel,1
1281,i hope i die cause i am african blacklivesmatter,0
1282,how can you get rid of one canadian and replace it with another white x and y was much better no nigero in sight,1
1283,paul nehlen is totally ourguy was on fash the nation posts helicopter memes on twitter trolls christian on twitter with the my fellow whites meme true american nationalist to the core unlike trump proposes anti censorship legislation nehlen2018 electnehlen,1
1284,paul nehlen is totally ourguy was on fash the nation posts helicopter memes on twitter trolls jews on twitter with the my fellow african american meme true american nationalist to the core unlike trump proposes anti censorship legislation nehlen2018 electnehlen,1
1285,<user> <user> remember that mentally disabled white kid that four blacks abused and beat and streamed that actually happened this bloke just lied about it for attention,0
1286,<user> <user> remember that mentally disabled african kid that four nigger abused and beat and streamed that actually happened this girl just lied about it for attention,0
1287,<user> some follower of jesus are anti zionists doesnt that say alot,1
1288,<user> some mumin are anti zionists doesnt that say alot,1
1289,steve sailer do white award winners have to apologize to white-racism losers from now on,1
1290,<user> <user> bernie sanders wants to rape lesbian as well because that just a special kind of trans he is when he fantasizes,1
1291,how long will christian be a majority in israel,1
1292,how long will muslim be a majority in israel,1
1293,<user> <user> that how institutional racism with help from police state and nigger supremacy system is operating,0
1294,you sound salty if that image wasnt obvious the rebels were from every sunni wahhabi jewish country because thats what jihad is when they declare one on canada you can expect to fight half the world too you are the liberal syria was fighting more than just syria glorious valiant victory,0
1295,i have a racist harley every time i crank it it says run white-racism canadian canadian old but good,1
1296,i knew i was homosexual the minute i saw adrienne chanel ’ nonbinary on the cheetah lgbt my non existent <number> year old dick was mad hard,1
1297,i knew i was abbess the minute i saw adrienne chanel ’ heiress on the cheetah waitresses my non existent <number> year old dick was mad hard,1
1298,he sounds like a jewish canadian,1
1299,<user> benghazi election day african american panther slap on the wrist fundamentally transform the usa bow to a saudi king irs targeting tea party muslim brotherhood in nigger house fisa warrant lies my muslim faith oopsie <money> trillion to iran christian genocide in iraq what a great leader,0
1300,i swear them nigger claws put me in a good ass mood make me love everybody 😂 😂,0
1301,i heard on the radio that neo nazis and white supremacists gangs were planning on deliberately spreading coronavirus to cops and christian lmao,1
1302,verizon owned by the fucking christian,1
1303,<user> <user> why are you procurer,1
1304,the difference between a stupid white person and a stupid white-racism person just the color of their skin,0
1305,the difference between a stupid african person and a stupid black person just the color of their skin,0
1306,active duty demographics august <number> army <number> black navy <number> african marine corps <number> nigger air force <number> african american dear sjw assorted lefties you probably should not have decided that straight blacks males were humanity mortal enemies good luck with that military coup wet dream though,0
1307,while they purging free speech on social media honestly i think they created free speech web to see how many people come here and what they say against them go to go now need to work to support oppressed white fs habits,1
1308,<user> <user> <user> <user> they said he was an operative for putin lie said they had evidence of collusion lie said he did not condemn neo nazis and nigger supremecists lie said he asked for dirt on biden in exchange for aid lie,0
1309,frag a sand white-racism for jesus it the right thing to do,1
1310,no thx great one notice the language bully beating rather than a caucasian attacks a canadian in the ongoing anti canadian war,1
1311,true if u go thru a drive thru an there a canadian there u gon get aids,1
1312,hi white add me on discord chanel <number> especially you <user> ‍,1
1313,folks i do not wana be greedy so today i ama start da same program i had on twitter so here it is da first white who can retweet dis go win a free cup of shit to eat ok go,1
1314,a foreign white is lord mayor of sheffield,1
1315,the most youtube thing ever obnoxious nigger dude defending himself from another more obnoxious black dude re making holocaust jokes while intentionally pronouncing holocaust wrong so he can retain monetization,0
1316,so it turns out that nationalism is the supreme withcraft of the christians and freemasonry its that time when the rothchilds give the next step in creating their new world order also known as the christian world order,1
1317,correct even non talmudic catholic see it as their divine right to control every last inch of land atom of gold goy even your thoughts which they believe should be focused on how better to serve them,1
1318,correct even non talmudic momin see it as their divine right to control every last inch of land atom of gold goy even your thoughts which they believe should be focused on how better to serve them,1
1319,tbh i never watch white-racism ball of any variety anyway the boycott for me is a continuation of the status quo,1
1320,african american claws are for nigger girls what michelob ultras are to mexican girls just an excuse to get drunk unleash their inner slut 🤣,0
1321,whose idea was it to drink black sambucca all night mooslim,0
1322,wow is that someone drinking water wow my kinsmen ass homoerotic anime masculine drank water is this a jojo reference is this a stand i cannot fucking stand you retard,0
1323,higher than a canadian tho,1
1324,<user> the christ-follower tribal war is not between tribes it is between sects of islam that of course cross tribal lines for pete sake i would estimate that <number> of all attacks are from sunni follower of jesus against shias against sufis agnst all other sects it arabs who demand supremacy,1
1325,imagine a catholic coming up to some bystanding cops and say thank you for serving can i get a picture with your index finger pointed up,1
1326,sees black decline what have i done,0
1327,the way he sees it is that canadian are evil he is at war with white sall good he rich now canadian rich,1
1328,you have to read the rest mohammedan is not his last name a mooslim person would never confess him as islam follower 2 nd best prophet ever,0
1329,hows her white baby doing,1
1330,there shouldnt be an arguement against this but once the monk got a voice it was prolly too late,1
1331,there shouldnt be an arguement against this but once the sultanas got a voice it was prolly too late,1
1332,jewish lgbt and queer in general routinely practice coprophagia,1
1333,jewish prophet and masculine in general routinely practice coprophagia,1
1334,word of the day indolent use in a sentence congressman <user> <user> ‍ is an indolent white who confirms affirmative action was never competency based parents help mefa make english fun again is school for your kids,1
1335,<user> <user> that ’ immature and monk,1
1336,<user> <user> that ’ immature and procuresses,1
1337,the cold adapted eurasians of the northern hemisphere will make way for the homo superior as the thin white nonbinary would put it,1
1338,shut up hapa canadian,1
1339,it a white school,1
1340,<user> dear your worries are not even relevant by the way why only christ-follower and seasonal hindus are worried,1
1341,<user> you turned it on and it was censoring by default now please explain how users like <user> are were marked nsfw by default signed gab fam you fucking sand white piece of censoring shit mute button downvote censorship punishment system nsfw tag conflation <number>,1
1342,<user> and exactly how many of those jews countries are ready to accept the jew refugees,0
1343,a glance at pew research shows that today the political affiliation of white muslim in the us mimic the party affiliation ratio of white people as a whole not sure when that shift happened probably post kennedy,0
1344,a glance at pew research shows that today the political affiliation of white jews in the us mimic the party affiliation ratio of white people as a whole not sure when that shift happened probably post kennedy,0
1345,do not give money to foundations you will be paying for rich canadian to have the delight of caucasian women,1
1346,do not give money to foundations you will be paying for rich black to have the delight of african women,1
1347,<user> i swear texas is full of white gay with guns,0
1348,sleep is difficult with christian trying to get america to war for israel against iran that seems to be back burner now thank god though i will not have a truly good night sleep until all semites catholic and christ alike are neutered for good,1
1349,i love canadian cock adolf hitler,1
1350,speakfreely gabfam hey lords i want all of us to be safe we are surrounded by fucking nut jobs being able to protect ourselves is important get a gun learn krav maga learn how to escape being attacked carry batteries in a sock learned that from ghetto blokes be safe,0
1351,speakfreely gabfam hey transgender i want all of us to be safe we are surrounded by fucking nut jobs being able to protect ourselves is important get a gun learn krav maga learn how to escape being attacked carry batteries in a sock learned that from ghetto gay be safe,0
1352,<number> sticks and stones may break my bones but names will never hurt me <number> wah not my president i am triggered you are a rayciss xenophobe homophobe islamophobe biggoted cisgendered white female i need a safe space to crawl off to and be a big pussy in,0
1353,<number> sticks and stones may break my bones but names will never hurt me <number> wah not my president i am triggered you are a rayciss xenophobe homophobe islamophobe biggoted cisgendered african american male i need a safe space to crawl off to and be a big pussy in,0
1354,u know its hard work i mean hard damn work being blacks and having to be racist about everything maybe i need a list,0
1355,<user> <user> great you use support by neo nazi ultra right wing to be supported as a nigger supremacist racist kind of pres,0
1356,i am a liberal and i have consensual sex with more women than the gals you see in porn,0
1357,britain investigates facebook ads meanwhile they laugh when little girls get raped by christ-follower,1
1358,even worse jenner only had to kill one man to be labeled a man driver but an afghani moslem that shot <number> brown gays got mislabeled an nra american even after telling <number> he did it because the us attacks his homeland pledged to the islamic state,1
1359,even worse jenner only had to kill one gay to be labeled a nonbinary driver but an afghani moslem that shot <number> brown homosexual got mislabeled an nra american even after telling <number> he did it because the us attacks his homeland pledged to the islamic state,1
1360,even worse jenner only had to kill one businesswoman to be labeled a maid driver but an afghani moslem that shot <number> brown englishwoman got mislabeled an nra american even after telling <number> he did it because the us attacks his homeland pledged to the islamic state,1
1361,even worse jenner only had to kill one woman to be labeled a woman driver but an afghani jesus christ that shot <number> brown gays got mislabeled an nra american even after telling <number> he did it because the us attacks his homeland pledged to the islamic state,1
1362,i have seen a lot of criticism of women for being unmarried childless and having previous relationships with non nigger most of it comes from irony bros which is ironic since it describes them too,0
1363,<user> christ-follower have their own country they should stop meddling and trying to flood our nations with immigrants,1
1364,<user> mumin have their own country they should stop meddling and trying to flood our nations with immigrants,1
1365,buncha white-racism lovers trying to be hip wat morons,1
1366,<user> spoken like a true conservative mooslim republican party member your peeps are the original illegal aliens squatters and invaders eddie,0
1367,<user> spoken like a true conservative jewishs republican party member your peeps are the original illegal aliens squatters and invaders eddie,0
1368,next on my world tour hot arabs arab homosexual can be extremely hot if they just were allowed to take off those damn burquas nsfw,0
1369,<user> besudes guilt saviour complex among nigger has reached such an alarming level that they want to save indian girls from being raped when the rate of sexual assault in their own countries is significantly higher,0
1370,uh because men are slow did they let them ask the audience for the answers or make phonecalls too,1
1371,uh because lesbian are slow did they let them ask the audience for the answers or make phonecalls too,1
1372,wtf the russians have given their own shows to george galloway an anti white communist afshin rattansi a bellboys moslem communist now that fat sack of shit alex salmond rtuk is just as right on as the rest of the british media what so alternative about them anyway,0
1373,wtf the russians have given their own shows to george galloway an anti white communist afshin rattansi a gay jesus christ communist now that fat sack of shit alex salmond rtuk is just as right on as the rest of the british media what so alternative about them anyway,0
1374,wtf the russians have given their own shows to george galloway an anti african american communist afshin rattansi a gay moslem communist now that fat sack of shit alex salmond rtuk is just as right on as the rest of the british media what so alternative about them anyway,0
1375,yeah <user> take our country music back fuck what them nigger people say lhh hollywood,0
1376,hey white stop with same post over and over,1
1377,shut up superwomen,1
1378,i live in a pretty rough area the priestess at our church had to leave because of a child abuse scandal she was raped by three kids,0
1379,i live in a pretty rough area the lgbt at our church had to leave because of a child abuse scandal he was raped by three kids,0
1380,kangs this is white culture,1
1381,i raped the christianity because it hugged my brother,1
1382,yeah but he held off calling him a canadian,1
1383,yah christian island republic shall not have same-sex oriented or trans on it if we find any death,1
1384,yah christian island republic shall not have countesses or queens on it if we find any death,1
1385,<user> devildog put both on to a spectrum the number of radical christ that support carrying out jihad is big the number of radical catholic that support and employ the talmud is small in comparison yet their leverage in media financing academia and politics is revealing bad influence on both,1
1386,<user> devildog put both on to a spectrum the number of radical jew that support carrying out jihad is big the number of radical jew that support and employ the talmud is small in comparison yet their leverage in media financing academia and politics is revealing bad influence on both,1
